EmployeeID,ClientID,Name,Position,HireDate,EntryMode,ErrorsFound
C017-E007,C017,James Olson,Clerk,2025-03-24,Manual,0
C017-E008,C017,Justin Fisher,HR Assistant,2025-02-28,EDI,0
C017-E009,C017,Henry Summers,Clerk,2025-01-26,EDI,0
C017-E010,C017,Aaron Johnson,Clerk,2025-01-15,EDI,0
C017-E011,C017,Amber Esparza,HR Assistant,2025-03-01,EDI,0
C017-E012,C017,Tara Williams,HR Assistant,2025-04-02,EDI,0
C017-E013,C017,Ashley Rice,Manager,2024-12-02,EDI,0
C017-E014,C017,Taylor Robinson,HR Assistant,2025-03-13,EDI,0
C017-E015,C017,Christopher Arnold,Manager,2025-02-25,EDI,0
C017-E016,C017,Sylvia Rodriguez,Clerk,2025-01-06,EDI,1
C017-E017,C017,Megan Lynch,Technician,2024-10-27,Manual,0
C017-E018,C017,Alexander Barnes,HR Assistant,2025-04-03,Manual,0
C017-E019,C017,Maurice Nelson,Technician,2024-11-19,Manual,0
C017-E020,C017,Sandra Daniel,HR Assistant,2025-01-17,EDI,0
C017-E021,C017,Hannah Hayes,Technician,2025-02-18,EDI,0
C017-E022,C017,Michael Ayala,HR Assistant,2024-10-25,Manual,0
C017-E023,C017,Maria Pope,Clerk,2024-11-26,EDI,0
C017-E024,C017,Lisa Weeks,Technician,2024-12-17,EDI,0
C017-E025,C017,Kenneth Bell,Manager,2025-02-02,EDI,0
C017-E026,C017,Alexander Christian,Clerk,2025-01-29,Manual,0
C018-E001,C018,Teresa Hatfield,HR Assistant,2024-10-25,EDI,0
C018-E002,C018,Denise Lamb,Manager,2025-02-20,EDI,0
C018-E003,C018,Scott Ross,Technician,2025-01-26,EDI,0
C018-E004,C018,Brittany Fitzgerald,Clerk,2024-12-13,EDI,0
C018-E005,C018,Paul Henderson,Technician,2024-12-15,Manual,0
C018-E006,C018,Samantha Nelson,Clerk,2024-12-21,Manual,0
C018-E007,C018,Michael Johnson,HR Assistant,2025-01-08,EDI,0
C018-E008,C018,Amy Wright MD,Clerk,2025-02-28,EDI,0
C018-E009,C018,Cheryl Brown,Manager,2025-02-03,EDI,0
C018-E010,C018,Thomas Bryant,Manager,2025-02-25,EDI,0
C018-E011,C018,Marcia Lee,Clerk,2024-10-24,EDI,0
C018-E012,C018,Bethany Franklin,Manager,2025-03-23,EDI,0
C018-E013,C018,Heather Lucas,Manager,2025-02-22,Manual,0
C018-E014,C018,Geoffrey Parker,HR Assistant,2025-01-26,Manual,0
C018-E015,C018,Sarah Byrd,Technician,2025-01-04,EDI,0
C018-E016,C018,Lisa Benson,Clerk,2024-11-17,Manual,0
C018-E017,C018,Nicholas Rogers,Technician,2025-02-05,Manual,0
C019-E001,C019,Mary Sellers,Clerk,2024-10-31,EDI,0
C019-E002,C019,Charles Graves,Manager,2024-11-07,EDI,0
C019-E003,C019,Kathleen Wolf,Technician,2024-10-24,EDI,0
C019-E004,C019,Laura Torres,Manager,2025-03-29,Manual,0
C019-E005,C019,Michelle Cervantes,Technician,2024-10-16,Manual,1
C019-E006,C019,Timothy Ortiz,HR Assistant,2024-12-27,EDI,0
C019-E007,C019,Diane Perry,HR Assistant,2024-12-10,EDI,0
C019-E008,C019,Dillon Anderson,Clerk,2024-12-05,EDI,0
C019-E009,C019,Erin Moore,Technician,2024-11-29,Manual,0
C019-E010,C019,Brian Hodge,HR Assistant,2024-11-27,EDI,0
C019-E011,C019,Christopher Anderson,Technician,2025-04-07,EDI,0
C019-E012,C019,Jennifer Stephenson,Clerk,2025-01-26,EDI,0
C020-E001,C020,Nicole Anderson,Clerk,2025-02-19,EDI,0
C020-E002,C020,Vanessa Davis,Technician,2025-03-23,EDI,0
C020-E003,C020,Mrs. Ashley Kemp MD,Manager,2025-03-17,EDI,0
C020-E004,C020,Joseph Mcgee,Clerk,2024-12-16,EDI,0
C020-E005,C020,Rebecca Pace,Clerk,2025-02-24,EDI,0
C020-E006,C020,Noah Conley,Manager,2024-11-28,EDI,0
C020-E007,C020,Kevin Reed,HR Assistant,2024-12-10,EDI,0
C020-E008,C020,John Lynch,HR Assistant,2025-02-01,EDI,0
C020-E009,C020,Bianca Davis,HR Assistant,2024-12-12,Manual,0
C020-E010,C020,Eddie Fleming,Technician,2025-01-30,Manual,0
C020-E011,C020,John Powers,Clerk,2024-10-19,EDI,0
C020-E012,C020,John Jordan,Clerk,2025-02-10,EDI,0
C020-E013,C020,Sandy Mitchell,HR Assistant,2024-11-07,EDI,0
C020-E014,C020,Hayden Phillips,Manager,2024-12-17,EDI,0
C020-E015,C020,Amy Odom,Technician,2025-03-08,EDI,0
C020-E016,C020,Jeffrey Hurst,Clerk,2024-10-26,Manual,0
C020-E017,C020,Travis Elliott,Clerk,2025-02-05,Manual,0
C020-E018,C020,Elizabeth Davis,HR Assistant,2024-11-29,Manual,0
C020-E019,C020,Jean Brewer DDS,Technician,2024-12-13,EDI,0
C020-E020,C020,Melissa Campos,Clerk,2025-03-24,EDI,0
C020-E021,C020,Debra Douglas,Clerk,2024-12-14,EDI,0
C020-E022,C020,Todd Price,Clerk,2024-11-14,EDI,0
C020-E023,C020,Tara Gentry,HR Assistant,2024-12-28,EDI,0
C020-E024,C020,Zachary Powell Jr.,Clerk,2024-11-24,Manual,1
C021-E001,C021,Joel Foster,HR Assistant,2024-12-17,EDI,0
C021-E002,C021,Hannah Powers,Clerk,2024-11-23,EDI,0
C021-E003,C021,Claudia Harrison,Manager,2025-03-31,EDI,0
C021-E004,C021,John Duke,Manager,2024-12-21,EDI,0
C021-E005,C021,Amber Nelson,HR Assistant,2024-12-14,EDI,0
C021-E006,C021,Gregory Price,Technician,2024-12-11,EDI,0
C021-E007,C021,Andrew Cervantes,Clerk,2024-11-22,EDI,0
C022-E001,C022,Rhonda Miller,HR Assistant,2025-03-21,Manual,0
C022-E002,C022,Joseph Mckinney,Manager,2025-03-14,EDI,0
C022-E003,C022,Shane Romero,Clerk,2025-02-21,EDI,0
C022-E004,C022,Jimmy Steele,Manager,2025-01-30,EDI,0
C022-E005,C022,Brenda Olson,Clerk,2025-01-02,EDI,0
C022-E006,C022,Dennis Mccarty,Technician,2025-02-11,EDI,0
C022-E007,C022,Angel Giles,Technician,2024-10-23,Manual,0
C022-E008,C022,Lisa Burnett,HR Assistant,2024-12-23,EDI,0
C022-E009,C022,Dustin Jackson MD,Clerk,2025-01-01,EDI,0
C022-E010,C022,Jeffrey Brown,HR Assistant,2024-11-08,EDI,0
C022-E011,C022,Dr. Kaitlyn Guzman,Clerk,2025-04-13,EDI,0
C022-E012,C022,Mr. William Mason,HR Assistant,2025-03-10,EDI,0
C022-E013,C022,Frances Cuevas,Manager,2024-10-29,Manual,1
C022-E014,C022,Christopher Moreno,HR Assistant,2025-04-16,EDI,0
C022-E015,C022,Kristin Beltran,HR Assistant,2025-02-06,EDI,0
C022-E016,C022,Rodney Howell,HR Assistant,2025-01-04,Manual,0
C022-E017,C022,Angela Holland,Technician,2025-01-03,Manual,0
C023-E001,C023,Erika Perez,HR Assistant,2025-01-29,Manual,0
C023-E002,C023,Stephanie Brown,Technician,2024-11-06,EDI,0
C023-E003,C023,Patricia Winters,Technician,2025-01-19,Manual,0
C023-E004,C023,Joshua Bird,Manager,2025-01-26,EDI,0
C023-E005,C023,Donna Moreno,Technician,2025-01-23,EDI,0
C023-E006,C023,Laura Wilkinson,HR Assistant,2025-02-18,EDI,0
C023-E007,C023,Debra Hughes,HR Assistant,2024-12-06,EDI,0
C023-E008,C023,Michael Sanchez,Clerk,2025-02-16,EDI,0
C023-E009,C023,Brian Valencia,Clerk,2024-11-15,EDI,0
C023-E010,C023,Francisco Nguyen,Clerk,2025-03-29,EDI,0
C023-E011,C023,Cindy Durham,Manager,2024-12-26,Manual,0
C023-E012,C023,Curtis Marshall,Manager,2024-10-29,Manual,1
C023-E013,C023,Alexander Ortega,Clerk,2024-10-18,EDI,0
C023-E014,C023,Leslie Novak,HR Assistant,2024-12-11,EDI,0
C024-E001,C024,Sarah Daniel,HR Assistant,2025-02-21,EDI,0
C024-E002,C024,Daniel Gonzalez,Clerk,2024-12-25,EDI,0
C024-E003,C024,David Moore,Clerk,2024-11-03,Manual,0
C024-E004,C024,Mary Lewis,Clerk,2025-01-04,EDI,0
C024-E005,C024,Kelsey Gibson,Technician,2025-02-24,Manual,0
C024-E006,C024,Kevin King,Manager,2024-12-05,EDI,0
C024-E007,C024,Phillip Brown,Manager,2024-11-20,EDI,1
C024-E008,C024,Jamie Robles,Clerk,2025-03-29,EDI,0
C024-E009,C024,Julie Ruiz,Technician,2024-12-04,Manual,0
C025-E001,C025,Randy Holland,Technician,2025-03-14,Manual,0
C025-E002,C025,Taylor Knight,Clerk,2024-10-24,EDI,0
C025-E003,C025,Jody Campbell,Clerk,2024-12-28,Manual,0
C025-E004,C025,Robert Green,Technician,2024-11-16,Manual,0
C025-E005,C025,Nicholas Baker,Clerk,2025-01-26,EDI,0
C025-E006,C025,Michael Benton,Technician,2025-02-20,EDI,0
C025-E007,C025,Julie Huffman,Manager,2025-02-14,EDI,0
C025-E008,C025,Jonathan White,Manager,2025-03-07,Manual,0
C025-E009,C025,Robin Wheeler,Manager,2024-12-03,EDI,0
C025-E010,C025,Lisa Castaneda,Manager,2025-01-28,EDI,0
C025-E011,C025,Dr. Catherine Lee,Clerk,2024-11-18,EDI,0
C025-E012,C025,James Knox,Technician,2025-01-26,EDI,0
C025-E013,C025,Jacob Chavez,Manager,2025-03-19,Manual,0
C025-E014,C025,Sean Barber Jr.,Clerk,2025-01-23,EDI,0
C025-E015,C025,Erin Roy,HR Assistant,2024-11-03,EDI,0
C025-E016,C025,Richard Nelson,HR Assistant,2025-02-18,EDI,0
C025-E017,C025,Elizabeth Allen,Manager,2024-12-15,EDI,0
C025-E018,C025,Kenneth Mccarthy,Clerk,2024-10-26,EDI,0
C025-E019,C025,Olivia Villanueva,Clerk,2024-12-31,EDI,0
C025-E020,C025,Patrick Brown,Manager,2024-10-21,Manual,0
C025-E021,C025,Julie Rose,Manager,2024-10-27,Manual,1
C025-E022,C025,Samantha Duffy,Technician,2025-02-06,EDI,0
C025-E023,C025,Jonathan Ballard,Manager,2025-01-09,EDI,0
C025-E024,C025,Russell Gates,HR Assistant,2024-11-24,Manual,0
C025-E025,C025,Harry Williams,HR Assistant,2024-11-10,Manual,0
C026-E001,C026,Daniel Ferguson,Clerk,2025-03-07,Manual,0
C026-E002,C026,John Jones,HR Assistant,2024-12-19,EDI,0
C026-E003,C026,Michael Miller,Manager,2025-02-26,Manual,0
C026-E004,C026,Luke Lawrence,Clerk,2024-10-24,EDI,0
C026-E005,C026,Anthony Williams,Manager,2024-10-26,EDI,0
C026-E006,C026,William James,Technician,2025-04-02,EDI,0
C026-E007,C026,Paul Dean,Technician,2025-01-31,EDI,0
C026-E008,C026,David Francis,HR Assistant,2025-02-27,EDI,0
C026-E009,C026,Cheryl Jones,Manager,2025-03-28,EDI,0
C026-E010,C026,Eric Johnson,Technician,2024-10-28,Manual,0
C026-E011,C026,David Clay,Manager,2025-01-05,EDI,0
C026-E012,C026,Zachary Guzman,Technician,2025-03-29,EDI,0
C026-E013,C026,Brandon Carter,Clerk,2024-10-31,EDI,0
C026-E014,C026,Sarah Ramirez,Manager,2024-12-10,EDI,0
C026-E015,C026,Larry Velasquez,Manager,2024-12-08,Manual,0
C026-E016,C026,Jennifer Johnson,HR Assistant,2025-04-13,EDI,0
C026-E017,C026,Billy George,Clerk,2024-11-26,EDI,0
C026-E018,C026,David Miller,HR Assistant,2025-02-14,EDI,0
C027-E001,C027,Geoffrey Nunez,HR Assistant,2024-11-22,Manual,0
C027-E002,C027,Linda Woods,HR Assistant,2025-03-17,Manual,0
C027-E003,C027,Alicia Hodges,Technician,2025-01-06,Manual,0
C027-E004,C027,Andrea Jordan,HR Assistant,2024-11-24,EDI,0
C027-E005,C027,Travis Bryan,HR Assistant,2024-12-04,EDI,0
C027-E006,C027,Mrs. Jenna Moore,Technician,2025-03-10,EDI,0
C027-E007,C027,Wyatt Alvarez,Technician,2025-02-05,EDI,0
C027-E008,C027,Mary Henson,Manager,2024-11-26,Manual,0
C027-E009,C027,Amber Ryan,Technician,2024-12-26,Manual,0
C027-E010,C027,Bonnie Bailey,Manager,2025-04-10,EDI,0
C027-E011,C027,Alexander Schaefer,Clerk,2025-04-16,Manual,0
C027-E012,C027,Tammy Rodriguez,Clerk,2025-03-17,EDI,0
C027-E013,C027,Jeremy Martinez,Technician,2025-02-04,EDI,0
C027-E014,C027,John Atkinson,Manager,2024-12-11,EDI,0
C027-E015,C027,Alyssa Murray,Manager,2024-11-09,EDI,0
C027-E016,C027,Jeffrey Jackson,Clerk,2025-03-06,Manual,1
C027-E017,C027,Brandi Ruiz,HR Assistant,2024-10-27,EDI,0
C027-E018,C027,Cheryl Bell,Technician,2024-12-12,Manual,0
C027-E019,C027,Sarah Preston,Clerk,2025-02-28,EDI,0
C027-E020,C027,Natasha Bray,Technician,2025-02-20,Manual,0
C027-E021,C027,Jennifer Davis,Manager,2024-11-27,EDI,0
C027-E022,C027,Corey Mcdonald,HR Assistant,2025-01-09,Manual,0
C027-E023,C027,Ian Strong,HR Assistant,2024-12-06,EDI,0
C027-E024,C027,Nicholas Collins,HR Assistant,2025-02-26,EDI,0
C027-E025,C027,Dustin Smith,Manager,2025-02-27,Manual,0
C027-E026,C027,Mr. James Reeves,Clerk,2025-02-25,EDI,0
C028-E001,C028,Stacy Rivera,Clerk,2025-04-09,EDI,0
C028-E002,C028,Amanda Price,Manager,2025-03-11,EDI,0
C028-E003,C028,Nicole Campos,Manager,2024-11-10,EDI,0
C028-E004,C028,Samuel White,Technician,2024-12-09,Manual,0
C028-E005,C028,Darius Price,HR Assistant,2025-03-08,EDI,0
C028-E006,C028,Michelle Williams,Manager,2024-11-28,EDI,0
C028-E007,C028,Laura Hogan,Clerk,2024-10-31,EDI,0
C028-E008,C028,Christopher Washington,HR Assistant,2025-03-16,Manual,0
C028-E009,C028,Joanna Williamson,Manager,2025-04-02,Manual,1
C028-E010,C028,Kelly Richardson,Manager,2024-11-14,EDI,0
C028-E011,C028,Monique Kim,Clerk,2025-01-15,EDI,0
C028-E012,C028,Vanessa Black,HR Assistant,2024-11-16,EDI,0
C028-E013,C028,Ms. Tammie Hayden PhD,Manager,2025-03-05,EDI,0
C028-E014,C028,Justin Love,Clerk,2024-10-27,EDI,0
C028-E015,C028,Amber Lang,HR Assistant,2025-03-07,Manual,0
C028-E016,C028,Jacqueline Brown,Manager,2025-04-03,EDI,0
C028-E017,C028,David Grant,HR Assistant,2025-04-09,EDI,0
C028-E018,C028,Kathryn Anderson,Manager,2025-01-31,EDI,0
C028-E019,C028,Robin Velasquez,Clerk,2024-12-04,EDI,0
C028-E020,C028,Stephen Hamilton,Manager,2024-12-12,EDI,0
C028-E021,C028,Stephen Hunt,Clerk,2025-04-16,Manual,0
C028-E022,C028,Samantha Hawkins,HR Assistant,2025-02-01,EDI,0
C028-E023,C028,Erika Black,HR Assistant,2024-12-21,EDI,0
C028-E024,C028,Amy Lozano,Manager,2025-03-26,EDI,0
C028-E025,C028,Jonathan Romero,Technician,2024-11-04,Manual,0
C028-E026,C028,Harold Morrison,HR Assistant,2024-11-16,EDI,0
C029-E001,C029,Christian Coleman,Clerk,2024-12-21,Manual,0
C029-E002,C029,George Johnson,Manager,2024-12-19,Manual,0
C029-E003,C029,Cory May,Manager,2025-02-27,EDI,0
C029-E004,C029,John Ruiz,HR Assistant,2025-03-27,Manual,0
C029-E005,C029,Anthony Durham,Technician,2024-12-09,EDI,0
C029-E006,C029,Jillian Harvey,Technician,2025-02-28,EDI,0
C029-E007,C029,Michelle Bray,Clerk,2025-03-09,Manual,0
C029-E008,C029,Tanya Young,HR Assistant,2024-10-30,EDI,0
C029-E009,C029,Richard Carr,Clerk,2024-11-19,Manual,0
C029-E010,C029,Kimberly Johnson,HR Assistant,2024-10-22,Manual,0
C029-E011,C029,Dr. Mark Moore,HR Assistant,2024-10-23,Manual,0
C029-E012,C029,Erin Lawson,Technician,2024-11-30,EDI,0
C029-E013,C029,Kristopher Oconnell,Technician,2025-04-03,EDI,0
C029-E014,C029,Maria Young,Manager,2024-11-05,EDI,0
C030-E001,C030,Kimberly Ali,HR Assistant,2025-04-11,Manual,0
C030-E002,C030,Debra Anderson,Clerk,2025-02-06,EDI,0
C030-E003,C030,Jimmy Page,Manager,2024-12-07,Manual,0
C030-E004,C030,Tony Singleton,Clerk,2025-03-26,Manual,0
C030-E005,C030,Ana Bennett,Technician,2024-11-10,EDI,0
C030-E006,C030,Cheryl Zimmerman,Technician,2024-10-20,Manual,0
C030-E007,C030,Linda Jones,Clerk,2025-02-08,EDI,0
C030-E008,C030,Brent Calderon,Clerk,2025-04-02,EDI,0
C030-E009,C030,Barbara Thompson,Technician,2025-02-23,EDI,0
C030-E010,C030,Jill Norris,Clerk,2025-03-15,EDI,0
C030-E011,C030,Mark Rhodes,HR Assistant,2024-12-25,EDI,0
C030-E012,C030,Brenda Martin,Technician,2025-01-26,EDI,0
C031-E001,C031,Leah Martinez,HR Assistant,2025-01-02,EDI,0
C031-E002,C031,Sandra Reeves,Clerk,2024-11-10,EDI,0
C031-E003,C031,Billy Lee,Clerk,2024-11-19,EDI,0
C031-E004,C031,Daniel Johnson,Technician,2024-12-27,EDI,0
C031-E005,C031,Katherine Price,HR Assistant,2025-02-11,EDI,0
C031-E006,C031,Megan Bowman,Clerk,2024-12-12,EDI,0
C031-E007,C031,Gabriel Carter,Manager,2025-04-10,EDI,0
C031-E008,C031,Rachel Martinez,HR Assistant,2024-10-31,EDI,0
C031-E009,C031,Lauren Cruz,Manager,2024-10-31,EDI,0
C031-E010,C031,Melissa Munoz,Technician,2024-12-07,EDI,0
C031-E011,C031,Jeanne Cox,Clerk,2024-10-28,EDI,0
C031-E012,C031,Jennifer Boyd,Technician,2024-10-31,EDI,0
C031-E013,C031,Ana Simmons,Technician,2024-10-22,EDI,0
C031-E014,C031,David Gutierrez,Clerk,2025-01-31,EDI,0
C031-E015,C031,Michelle Harris,Clerk,2024-10-19,EDI,0
C031-E016,C031,Stephanie Perkins,Manager,2025-02-06,EDI,0
C031-E017,C031,Crystal Mason,Technician,2024-11-06,EDI,0
C032-E001,C032,Barbara Baxter,Manager,2025-01-26,EDI,0
C032-E002,C032,Timothy Perez,HR Assistant,2024-12-04,Manual,0
C032-E003,C032,Michael Norman,HR Assistant,2025-03-14,EDI,0
C032-E004,C032,Cynthia Shah,Clerk,2024-10-22,EDI,0
C032-E005,C032,David Beasley,HR Assistant,2025-01-31,Manual,0
C032-E006,C032,Julia Weber,Clerk,2024-11-14,Manual,0
C032-E007,C032,Mr. Joshua Lopez,Manager,2025-03-24,EDI,0
C032-E008,C032,Nancy Peterson,Technician,2024-11-11,EDI,0
C032-E009,C032,Angela Daniel,HR Assistant,2025-02-05,EDI,0
C032-E010,C032,Rebecca Jones,Clerk,2025-01-13,Manual,0
C032-E011,C032,Elizabeth Hartman,Manager,2025-03-13,Manual,0
C032-E012,C032,Kevin Jones,Technician,2025-01-19,EDI,0
C032-E013,C032,Mark Larsen,HR Assistant,2025-03-14,Manual,0
C032-E014,C032,Emily Bishop,Clerk,2025-01-08,Manual,0
C032-E015,C032,Jeff Johnson Jr.,Manager,2025-02-22,EDI,0
C032-E016,C032,Savannah Ramos,Technician,2024-10-30,EDI,1
C033-E001,C033,Samuel Myers,Technician,2024-12-15,EDI,0
C033-E002,C033,Dr. Leslie Andrews,Clerk,2024-10-29,EDI,0
C033-E003,C033,Michael Snyder,Technician,2024-11-25,Manual,0
C033-E004,C033,Jocelyn Watkins,HR Assistant,2025-03-22,EDI,0
C033-E005,C033,Anna Thornton,Manager,2025-01-02,EDI,0
C033-E006,C033,Matthew Murphy,Clerk,2024-11-23,EDI,0
C034-E001,C034,David Murphy,Technician,2024-12-15,EDI,0
C034-E002,C034,Daisy Farrell,Technician,2025-02-08,EDI,0
C034-E003,C034,Christine Walker DDS,Manager,2025-01-31,EDI,0
C034-E004,C034,John Johnson,Manager,2024-12-09,EDI,0
C034-E005,C034,Diane Ho,HR Assistant,2024-12-13,Manual,0
C034-E006,C034,Carrie Banks,Manager,2024-11-28,Manual,0
C034-E007,C034,Brenda Smith,HR Assistant,2024-12-27,EDI,0
C034-E008,C034,Pamela Chase,HR Assistant,2025-03-21,EDI,0
C034-E009,C034,Joseph Scott,Manager,2025-01-09,EDI,1
C035-E001,C035,Kenneth Lowery,Manager,2025-03-02,Manual,0
C035-E002,C035,James Casey,HR Assistant,2024-10-31,EDI,0
C035-E003,C035,Mason Baker,Manager,2024-11-05,EDI,0
C035-E004,C035,Timothy Ramirez,Technician,2025-03-19,Manual,0
C035-E005,C035,Erik Guerrero,Manager,2024-11-21,EDI,0
C035-E006,C035,Evan Miranda,HR Assistant,2025-01-30,EDI,0
C035-E007,C035,Jennifer Long,Technician,2024-10-30,EDI,0
C035-E008,C035,Susan Acosta,Technician,2025-01-25,Manual,0
C035-E009,C035,Olivia Davis,HR Assistant,2025-02-14,EDI,0
C035-E010,C035,Richard Simpson,Manager,2025-03-13,EDI,0
C035-E011,C035,Isabella George,Clerk,2025-01-31,Manual,0
C035-E012,C035,Brian Atkinson,Technician,2025-04-16,EDI,0
C035-E013,C035,Wayne Andrews,HR Assistant,2025-04-13,Manual,0
C036-E001,C036,Aaron Miller,HR Assistant,2024-11-20,Manual,0
C036-E002,C036,Jennifer Smith,Clerk,2025-03-02,EDI,1
C036-E003,C036,Jill Jones,Clerk,2025-02-17,Manual,0
C036-E004,C036,Linda King,Technician,2025-04-13,EDI,0
